datetime,temp,rain(mm),weather,snow(cm)
2019/9/17 22:00:00,23.6,0,,
2019/9/17 23:00:00,23.7,0,,
2019/9/18 00:00:00,23.4,0,,
2019/9/18 1:00:00,23.2,0,,
2019/9/18 2:00:00,22.9,0,,
2019/9/18 3:00:00,22.4,0,2,
2019/9/18 4:00:00,21.9,0,,
2019/9/18 5:00:00,21.5,0,,
2019/9/18 6:00:00,21.7,0,2,
2019/9/18 7:00:00,22.3,0,,
2019/9/18 8:00:00,23.2,0,,
2019/9/18 9:00:00,23.9,0,4,
2019/9/18 10:00:00,24.3,0,,
2019/9/18 11:00:00,22.8,0,,
2019/9/18 12:00:00,21.5,1.5,10,
2019/9/18 13:00:00,21.3,0,,
2019/9/18 14:00:00,21.3,1,,
2019/9/18 15:00:00,20.7,0,10,
2019/9/18 16:00:00,20.6,1,,
2019/9/18 17:00:00,20.1,1,,
2019/9/18 18:00:00,19.6,1.5,10,
2019/9/18 19:00:00,19.4,0.5,,
2019/9/18 20:00:00,18.6,2,,
2019/9/18 21:00:00,18.6,1,10,
2019/9/18 22:00:00,18.6,0,,
2019/9/18 23:00:00,18.8,0,,
2019/9/19 00:00:00,18.7,0,,
2019/9/19 1:00:00,18.7,0,,
2019/9/19 2:00:00,18.8,0,,
2019/9/19 3:00:00,18.3,0,4,
2019/9/19 4:00:00,18.2,0,,
2019/9/19 5:00:00,17.4,0,,
2019/9/19 6:00:00,17.7,0,2,
2019/9/19 7:00:00,19.2,0,,
2019/9/19 8:00:00,21.9,0,,
2019/9/19 9:00:00,21.6,0,4,
2019/9/19 10:00:00,24.2,0,,
2019/9/19 11:00:00,25.4,0,,
2019/9/19 12:00:00,26.2,0,2,
2019/9/19 13:00:00,26.7,0,,
2019/9/19 14:00:00,25.9,0,,
2019/9/19 15:00:00,26.5,0,2,
2019/9/19 16:00:00,25,0,,
2019/9/19 17:00:00,24.4,0,,
2019/9/19 18:00:00,23.7,0,2,
2019/9/19 19:00:00,22.7,0,,
2019/9/19 20:00:00,21.7,0,,
2019/9/19 21:00:00,21.5,0,2,
2019/9/19 22:00:00,21.3,0,,
2019/9/19 23:00:00,21.4,0,,
2019/9/20 00:00:00,20.9,0,,
2019/9/20 1:00:00,20.9,0,,
2019/9/20 2:00:00,20.8,0,,
2019/9/20 3:00:00,20.6,0,4,
2019/9/20 4:00:00,20.5,0,,
2019/9/20 5:00:00,20,0,,
2019/9/20 6:00:00,20.1,0,4,
2019/9/20 7:00:00,20.5,0,,
2019/9/20 8:00:00,21.5,0,,
2019/9/20 9:00:00,22.7,0,3,
2019/9/20 10:00:00,22.9,0,,
2019/9/20 11:00:00,24.2,0,,
2019/9/20 12:00:00,25.6,0,4,
2019/9/20 13:00:00,26.1,0,,
2019/9/20 14:00:00,25.6,0,,
2019/9/20 15:00:00,26.5,0,2,
2019/9/20 16:00:00,26,0,,
2019/9/20 17:00:00,24.5,0,,
2019/9/20 18:00:00,23.9,0,3,
2019/9/20 19:00:00,23,0,,
2019/9/20 20:00:00,23,0,,
2019/9/20 21:00:00,22.7,0,4,
2019/9/20 22:00:00,22.3,0,,
2019/9/20 23:00:00,22.2,0,,
2019/9/21 00:00:00,21.1,0,,
2019/9/21 1:00:00,21.2,0,,
2019/9/21 2:00:00,21.5,0,,
2019/9/21 3:00:00,21.1,0,10,
2019/9/21 4:00:00,20.4,0,,
2019/9/21 5:00:00,20.6,0,,
2019/9/21 6:00:00,20.6,0,4,
2019/9/21 7:00:00,20.4,0,,
2019/9/21 8:00:00,21.3,0,,
2019/9/21 9:00:00,21.8,0,4,
2019/9/21 10:00:00,21.9,0,,
2019/9/21 11:00:00,23.9,0,,
2019/9/21 12:00:00,23.5,0,4,
2019/9/21 13:00:00,23.2,0,,
2019/9/21 14:00:00,23.3,0,,
2019/9/21 15:00:00,23.2,0,4,
2019/9/21 16:00:00,23.1,0,,
2019/9/21 17:00:00,22.7,0,,
2019/9/21 18:00:00,22.2,0,4,
2019/9/21 19:00:00,21.8,0,,
2019/9/21 20:00:00,21.6,0,,
2019/9/21 21:00:00,21.6,0,4,
2019/9/21 22:00:00,21.4,0,,
2019/9/21 23:00:00,21.3,0,,
2019/9/22 00:00:00,20.7,0,,
2019/9/22 1:00:00,20.4,0,,
2019/9/22 2:00:00,19.8,0,,
2019/9/22 3:00:00,20,0,2,
2019/9/22 4:00:00,19.4,0,,
2019/9/22 5:00:00,19.2,0,,
2019/9/22 6:00:00,18.9,0,2,
2019/9/22 7:00:00,20.5,0,,
2019/9/22 8:00:00,21.9,0,,
2019/9/22 9:00:00,23.3,0,4,
2019/9/22 10:00:00,24.6,0,,
2019/9/22 11:00:00,25.5,0,,
2019/9/22 12:00:00,27.2,0,3,
2019/9/22 13:00:00,27.4,0,,
2019/9/22 14:00:00,26.5,0,,
2019/9/22 15:00:00,25.1,0,4,
2019/9/22 16:00:00,25,0,,
2019/9/22 17:00:00,23.9,0,,
2019/9/22 18:00:00,22.7,0,4,
2019/9/22 19:00:00,22.4,0,,
2019/9/22 20:00:00,21.6,0.5,,
2019/9/22 21:00:00,21.2,2,10,
2019/9/22 22:00:00,21,6,,
2019/9/22 23:00:00,20.7,2.5,,
2019/9/23 00:00:00,20.5,6,,
2019/9/23 1:00:00,20.8,1,,
2019/9/23 2:00:00,20.8,2.5,,
2019/9/23 3:00:00,20.7,0,4,
2019/9/23 4:00:00,20.6,0,,
2019/9/23 5:00:00,20.4,0,,
2019/9/23 6:00:00,21,0,4,
2019/9/23 7:00:00,22,0,,
2019/9/23 8:00:00,24.3,0,,
2019/9/23 9:00:00,25.9,0,4,
2019/9/23 10:00:00,28.6,0,,
2019/9/23 11:00:00,29.6,0,,
2019/9/23 12:00:00,30.5,0,4,
2019/9/23 13:00:00,30.1,0,,
2019/9/23 14:00:00,29.9,0,,
2019/9/23 15:00:00,29.6,0,2,
2019/9/23 16:00:00,28.7,0,,
2019/9/23 17:00:00,28.3,0,,
2019/9/23 18:00:00,27.8,0,4,
2019/9/23 19:00:00,27.7,0,,
2019/9/23 20:00:00,27.4,0,,
2019/9/23 21:00:00,27.6,0,2,
2019/9/23 22:00:00,27.5,0,,
2019/9/23 23:00:00,27,0,,
2019/9/24 00:00:00,26.8,0,,
2019/9/24 1:00:00,26.5,0,,
2019/9/24 2:00:00,24.4,0,,
2019/9/24 3:00:00,24.6,0,1,
2019/9/24 4:00:00,24,0,,
2019/9/24 5:00:00,23.2,0,,
2019/9/24 6:00:00,22.9,0,2,
2019/9/24 7:00:00,25.2,0,,
2019/9/24 8:00:00,26.7,0,,
2019/9/24 9:00:00,28.2,0,2,
2019/9/24 10:00:00,28.7,0,,
2019/9/24 11:00:00,28.1,0,,
2019/9/24 12:00:00,29.4,0,4,
2019/9/24 13:00:00,29.8,0,,
2019/9/24 14:00:00,28.1,0,,
2019/9/24 15:00:00,24.5,0.5,10,
2019/9/24 16:00:00,24.5,0.5,,
2019/9/24 17:00:00,23.8,0,,
2019/9/24 18:00:00,24.7,0,4,
2019/9/24 19:00:00,24.6,0,,
2019/9/24 20:00:00,24,0,,
2019/9/24 21:00:00,23.7,0,4,
2019/9/24 22:00:00,23.5,0,,
2019/9/24 23:00:00,23.5,0,,
2019/9/25 00:00:00,23.5,0,,
2019/9/25 1:00:00,23.5,0,,
2019/9/25 2:00:00,23.2,0,,
2019/9/25 3:00:00,22.8,0,4,
2019/9/25 4:00:00,23,0,,
2019/9/25 5:00:00,22.4,0,,
2019/9/25 6:00:00,22.4,0,2,
2019/9/25 7:00:00,22.9,0,,
2019/9/25 8:00:00,24.5,0,,
2019/9/25 9:00:00,24.6,0,2,
2019/9/25 10:00:00,24.7,0,,
2019/9/25 11:00:00,26.1,0,,
2019/9/25 12:00:00,27.3,0,2,
2019/9/25 13:00:00,28.3,0,,
2019/9/25 14:00:00,28.8,0,,
2019/9/25 15:00:00,28,0,2,
2019/9/25 16:00:00,26.9,0,,
2019/9/25 17:00:00,25.4,0,,
2019/9/25 18:00:00,24.4,0,1,
2019/9/25 19:00:00,23.7,0,,
2019/9/25 20:00:00,21.9,0,,
2019/9/25 21:00:00,21.7,0,2,
2019/9/25 22:00:00,21.2,0,,
2019/9/25 23:00:00,23.4,0,,
2019/9/26 00:00:00,22,0,,
2019/9/26 1:00:00,21.7,0,,
2019/9/26 2:00:00,21,0,,
2019/9/26 3:00:00,21.5,0,4,
2019/9/26 4:00:00,21,0,,
2019/9/26 5:00:00,21.1,0,,
2019/9/26 6:00:00,20.4,0,3,
2019/9/26 7:00:00,20.9,0,,
2019/9/26 8:00:00,22.1,0,,
2019/9/26 9:00:00,22.9,0,4,
2019/9/26 10:00:00,23.5,0,,
2019/9/26 11:00:00,24.9,0,,
2019/9/26 12:00:00,24.9,0,4,
2019/9/26 13:00:00,26.9,0,,
2019/9/26 14:00:00,26.4,0,,
2019/9/26 15:00:00,25.8,0,2,
2019/9/26 16:00:00,25.2,0,,
2019/9/26 17:00:00,24.3,0,,
2019/9/26 18:00:00,23.3,0,2,
2019/9/26 19:00:00,22.6,0,,
2019/9/26 20:00:00,21.9,0,,
2019/9/26 21:00:00,21.6,0,1,
2019/9/26 22:00:00,21.6,0,,
2019/9/26 23:00:00,21,0,,
2019/9/27 00:00:00,19.9,0,,
2019/9/27 1:00:00,19.8,0,,
2019/9/27 2:00:00,19.7,0,,
2019/9/27 3:00:00,18.7,0,1,
2019/9/27 4:00:00,19.1,0,,
2019/9/27 5:00:00,19.3,0,,
2019/9/27 6:00:00,18.4,0,1,
2019/9/27 7:00:00,20.7,0,,
2019/9/27 8:00:00,22.9,0,,
2019/9/27 9:00:00,24.7,0,2,
2019/9/27 10:00:00,25.3,0,,
2019/9/27 11:00:00,26.5,0,,
2019/9/27 12:00:00,26.5,0,2,
2019/9/27 13:00:00,26.7,0,,
2019/9/27 14:00:00,26.2,0,,
2019/9/27 15:00:00,26.1,0,2,
2019/9/27 16:00:00,25.7,0,,
2019/9/27 17:00:00,25.3,0,,
2019/9/27 18:00:00,24.4,0,3,
2019/9/27 19:00:00,24.1,0,,
2019/9/27 20:00:00,23.8,0,,
2019/9/27 21:00:00,22.6,0,2,
2019/9/27 22:00:00,22.1,0,,
2019/9/27 23:00:00,21.8,0,,
2019/9/28 00:00:00,21.3,0,,
2019/9/28 1:00:00,21.2,0,,
2019/9/28 2:00:00,21.7,0,,
2019/9/28 3:00:00,21,0,4,
2019/9/28 4:00:00,20.7,0,,
2019/9/28 5:00:00,20.5,0,,
2019/9/28 6:00:00,20.7,0,2,
2019/9/28 7:00:00,22.1,0,,
2019/9/28 8:00:00,24.4,0,,
2019/9/28 9:00:00,25.4,0,2,
2019/9/28 10:00:00,26.8,0,,
2019/9/28 11:00:00,27.9,0,,
2019/9/28 12:00:00,29.6,0,2,
2019/9/28 13:00:00,28.7,0,,
2019/9/28 14:00:00,26.6,0,,
2019/9/28 15:00:00,26,0,4,
2019/9/28 16:00:00,25.5,0,,
2019/9/28 17:00:00,25.8,0,,
2019/9/28 18:00:00,24.9,0,4,
2019/9/28 19:00:00,24.1,0,,
2019/9/28 20:00:00,24.3,0,,
2019/9/28 21:00:00,24.3,0,4,
2019/9/28 22:00:00,24.2,0,,
2019/9/28 23:00:00,24,0,,
2019/9/29 00:00:00,24.4,0,,
2019/9/29 1:00:00,23.9,0,,
2019/9/29 2:00:00,24,0,,
2019/9/29 3:00:00,23.8,0,4,
2019/9/29 4:00:00,23.3,0,,
2019/9/29 5:00:00,23,0,,
2019/9/29 6:00:00,22.7,0,4,
2019/9/29 7:00:00,23,0,,
2019/9/29 8:00:00,23.5,0,,
2019/9/29 9:00:00,24.5,0,4,
2019/9/29 10:00:00,25.9,0,,
2019/9/29 11:00:00,25.9,0,,
2019/9/29 12:00:00,26.1,0,4,
2019/9/29 13:00:00,27.5,0,,
2019/9/29 14:00:00,26.8,0,,
2019/9/29 15:00:00,26.6,0,3,
2019/9/29 16:00:00,26.1,0,,
2019/9/29 17:00:00,25.6,0,,
2019/9/29 18:00:00,25.2,0,4,
2019/9/29 19:00:00,25.2,0,,
2019/9/29 20:00:00,24.7,0,,
2019/9/29 21:00:00,24.1,0,4,
2019/9/29 22:00:00,24.1,0,,
2019/9/29 23:00:00,23.7,0,,
2019/9/30 00:00:00,24.4,0,,
2019/9/30 1:00:00,24.7,0,,
2019/9/30 2:00:00,24.4,0,,
2019/9/30 3:00:00,23.9,0,2,
2019/9/30 4:00:00,22.9,0,,
2019/9/30 5:00:00,23.3,0,,
2019/9/30 6:00:00,23.4,0,4,
2019/9/30 7:00:00,24.1,0,,
2019/9/30 8:00:00,25.1,0,,
2019/9/30 9:00:00,26.2,0,3,
2019/9/30 10:00:00,27.2,0,,
2019/9/30 11:00:00,28.5,0,,
2019/9/30 12:00:00,28,0,4,
2019/9/30 13:00:00,28,0,,
2019/9/30 14:00:00,29.1,0,,
2019/9/30 15:00:00,27.8,0,2,
2019/9/30 16:00:00,27.4,0,,
2019/9/30 17:00:00,27.1,0,,
2019/9/30 18:00:00,25.6,0,2,
2019/9/30 19:00:00,24.5,0,,
2019/9/30 20:00:00,23.4,0,,
2019/9/30 21:00:00,22.8,0,2,
2019/9/30 22:00:00,23.1,0,,
2019/9/30 23:00:00,22.3,0,,
2019/10/1 00:00:00,21.6,0,,
2019/10/1 1:00:00,21.9,0,,
2019/10/1 2:00:00,22.2,0,,
2019/10/1 3:00:00,21.3,0,2,
2019/10/1 4:00:00,21.3,0,,
2019/10/1 5:00:00,21.6,0,,
2019/10/1 6:00:00,21.1,0,4,
2019/10/1 7:00:00,22.5,0,,
2019/10/1 8:00:00,24.3,0,,
2019/10/1 9:00:00,25.7,0,3,
2019/10/1 10:00:00,27.1,0,,
2019/10/1 11:00:00,27.7,0,,
2019/10/1 12:00:00,29.1,0,3,
2019/10/1 13:00:00,29.5,0,,
2019/10/1 14:00:00,29,0,,
2019/10/1 15:00:00,28.7,0,2,
2019/10/1 16:00:00,27.3,0,,
2019/10/1 17:00:00,26.6,0,,
2019/10/1 18:00:00,25.2,0,1,
2019/10/1 19:00:00,24.8,0,,
2019/10/1 20:00:00,23.8,0,,
2019/10/1 21:00:00,22.6,0,1,
2019/10/1 22:00:00,23,0,,
2019/10/1 23:00:00,21.7,0,,
2019/10/2 00:00:00,21.1,0,,
2019/10/2 1:00:00,20.9,0,,
2019/10/2 2:00:00,20.7,0,,
2019/10/2 3:00:00,21.4,0,2,
2019/10/2 4:00:00,20.7,0,,
2019/10/2 5:00:00,20.7,0,,
2019/10/2 6:00:00,21.3,0,4,
2019/10/2 7:00:00,21.9,0,,
2019/10/2 8:00:00,22.6,0,,
2019/10/2 9:00:00,23.7,0,2,
2019/10/2 10:00:00,25.6,0,,
2019/10/2 11:00:00,26.9,0,,
2019/10/2 12:00:00,28,0,1,
2019/10/2 13:00:00,29.5,0,,
2019/10/2 14:00:00,28.4,0,,
2019/10/2 15:00:00,28.5,0,2,
2019/10/2 16:00:00,27,0,,
2019/10/2 17:00:00,23.8,0,,
2019/10/2 18:00:00,24.3,0,2,
2019/10/2 19:00:00,24.4,0,,
2019/10/2 20:00:00,23.5,0,,
2019/10/2 21:00:00,23,0,2,
2019/10/2 22:00:00,22.5,0,,
2019/10/2 23:00:00,22,0,,
2019/10/3 00:00:00,22,0,,
2019/10/3 1:00:00,21.7,0,,
2019/10/3 2:00:00,21.7,0,,
2019/10/3 3:00:00,21.1,0,2,
2019/10/3 4:00:00,20.9,0,,
2019/10/3 5:00:00,21.2,0,,
2019/10/3 6:00:00,21.7,0,4,
2019/10/3 7:00:00,23.1,0,,
2019/10/3 8:00:00,24.3,0,,
2019/10/3 9:00:00,25.2,0,4,
2019/10/3 10:00:00,26.9,0,,
2019/10/3 11:00:00,26.3,0,,
2019/10/3 12:00:00,27,0,4,
2019/10/3 13:00:00,26.9,0,,
2019/10/3 14:00:00,27.9,0,,
2019/10/3 15:00:00,26.5,0,4,
2019/10/3 16:00:00,26.1,0,,
2019/10/3 17:00:00,25.5,0,,
2019/10/3 18:00:00,25.1,0,4,
2019/10/3 19:00:00,24.8,0,,
2019/10/3 20:00:00,24.9,0,,
2019/10/3 21:00:00,24.9,0,4,
2019/10/3 22:00:00,24.5,0,,
2019/10/3 23:00:00,24.6,0,,
2019/10/4 00:00:00,24.4,0,,
2019/10/4 1:00:00,24.5,0,,
2019/10/4 2:00:00,24.2,0,,
2019/10/4 3:00:00,24.4,0,10,
2019/10/4 4:00:00,24.4,0,,
2019/10/4 5:00:00,24.7,0,,
2019/10/4 6:00:00,22.8,0,10,
2019/10/4 7:00:00,22.1,4.5,,
2019/10/4 8:00:00,22.7,4.5,,
2019/10/4 9:00:00,22.6,1,4,
2019/10/4 10:00:00,24.1,0,,
2019/10/4 11:00:00,26.5,0,,
2019/10/4 12:00:00,27.6,0,2,
2019/10/4 13:00:00,28.1,0,,
2019/10/4 14:00:00,28.5,0,,
2019/10/4 15:00:00,28.3,0,4,
2019/10/4 16:00:00,26.9,0,,
2019/10/4 17:00:00,26.4,0,,
2019/10/4 18:00:00,26.6,0,1,
2019/10/4 19:00:00,25.4,0,,
2019/10/4 20:00:00,23.4,0,,
2019/10/4 21:00:00,23.2,0,1,
2019/10/4 22:00:00,23.1,0,,
2019/10/4 23:00:00,22,0,,
2019/10/5 00:00:00,21.9,0,,
2019/10/5 1:00:00,22.4,0,,
2019/10/5 2:00:00,25.7,0,,
2019/10/5 3:00:00,25.5,0,1,
2019/10/5 4:00:00,25.5,0,,
2019/10/5 5:00:00,25.2,0,,
2019/10/5 6:00:00,24.1,0,1,
2019/10/5 7:00:00,24.5,0,,
2019/10/5 8:00:00,26,0,,
2019/10/5 9:00:00,27.4,0,1,
2019/10/5 10:00:00,28,0,,
2019/10/5 11:00:00,29.3,0,,
2019/10/5 12:00:00,29.7,0,2,
2019/10/5 13:00:00,29.9,0,,
2019/10/5 14:00:00,29.9,0,,
2019/10/5 15:00:00,29.3,0,2,
2019/10/5 16:00:00,28.3,0,,
2019/10/5 17:00:00,26.9,0,,
2019/10/5 18:00:00,25.7,0,2,
2019/10/5 19:00:00,25.3,0,,
2019/10/5 20:00:00,24.3,0,,
2019/10/5 21:00:00,24.3,0,2,
2019/10/5 22:00:00,23.1,0,,
2019/10/5 23:00:00,23.8,0,,
2019/10/6 00:00:00,23.3,0,,
2019/10/6 1:00:00,22.7,0,,
2019/10/6 2:00:00,22.9,0,,
2019/10/6 3:00:00,22.6,0,4,
2019/10/6 4:00:00,22.2,0,,
2019/10/6 5:00:00,21.4,0,,
2019/10/6 6:00:00,21.5,0,10,
2019/10/6 7:00:00,21.3,0,,
2019/10/6 8:00:00,21.2,0,,
2019/10/6 9:00:00,21.4,0,4,
2019/10/6 10:00:00,21.2,0,,
2019/10/6 11:00:00,19.8,2.5,,
2019/10/6 12:00:00,19.5,2.5,10,
2019/10/6 13:00:00,19.1,0.5,,
2019/10/6 14:00:00,19.3,0,,
2019/10/6 15:00:00,20.1,0,4,
2019/10/6 16:00:00,20.5,0,,
2019/10/6 17:00:00,19.5,0,,
2019/10/6 18:00:00,19.5,0,4,
2019/10/6 19:00:00,19.5,0,,
2019/10/6 20:00:00,19.6,0,,
2019/10/6 21:00:00,19.5,0,4,
2019/10/6 22:00:00,19.3,0,,
2019/10/6 23:00:00,19.1,0,,
2019/10/7 00:00:00,19,0,,
2019/10/7 1:00:00,18.8,0,,
2019/10/7 2:00:00,18.7,0,,
2019/10/7 3:00:00,17.9,0,2,
2019/10/7 4:00:00,18.4,0,,
2019/10/7 5:00:00,17.8,0,,
2019/10/7 6:00:00,18,0,4,
2019/10/7 7:00:00,18.3,0,,
2019/10/7 8:00:00,18.9,0,,
2019/10/7 9:00:00,19.3,0,4,
2019/10/7 10:00:00,20.6,0,,
2019/10/7 11:00:00,21.8,0,,
2019/10/7 12:00:00,23,0,2,
2019/10/7 13:00:00,23.2,0,,
2019/10/7 14:00:00,23.6,0,,
2019/10/7 15:00:00,23,0,4,
2019/10/7 16:00:00,22.4,0,,
2019/10/7 17:00:00,22.5,0,,
2019/10/7 18:00:00,20.8,0,10,
2019/10/7 19:00:00,20.4,0,,
2019/10/7 20:00:00,19,1,,
2019/10/7 21:00:00,18.8,1,10,
2019/10/7 22:00:00,18.1,1.5,,
2019/10/7 23:00:00,18.5,1.5,,
2019/10/8 00:00:00,18.5,2,,
2019/10/8 1:00:00,18.6,3,,
2019/10/8 2:00:00,18.5,1,,
2019/10/8 3:00:00,18.4,1,10,
2019/10/8 4:00:00,18.5,0.5,,
2019/10/8 5:00:00,18.4,0,,
2019/10/8 6:00:00,18.6,0,4,
2019/10/8 7:00:00,19.1,0,,
2019/10/8 8:00:00,19.6,0,,
2019/10/8 9:00:00,20.5,0,4,
2019/10/8 10:00:00,22,0,,
2019/10/8 11:00:00,23.7,0,,
2019/10/8 12:00:00,25.5,0,4,
2019/10/8 13:00:00,26.1,0,,
2019/10/8 14:00:00,25.9,0,,
2019/10/8 15:00:00,26.2,0,4,
2019/10/8 16:00:00,25.8,0,,
2019/10/8 17:00:00,24.9,0,,
2019/10/8 18:00:00,22.2,0,4,
2019/10/8 19:00:00,21.5,0,,
2019/10/8 20:00:00,21.1,0,,
2019/10/8 21:00:00,21.3,0,3,
2019/10/8 22:00:00,21.3,0,,
2019/10/8 23:00:00,21.5,0,,
2019/10/9 00:00:00,21.5,0,,
2019/10/9 1:00:00,21.3,0,,
2019/10/9 2:00:00,20.6,0,,
2019/10/9 3:00:00,20.7,0,2,
2019/10/9 4:00:00,20.7,0,,
2019/10/9 5:00:00,19.9,0,,
2019/10/9 6:00:00,18.6,0,2,
2019/10/9 7:00:00,18.6,0,,
2019/10/9 8:00:00,20,0,,
2019/10/9 9:00:00,20.9,0,1,
2019/10/9 10:00:00,21.6,0,,
2019/10/9 11:00:00,22.7,0,,
2019/10/9 12:00:00,23.9,0,1,
2019/10/9 13:00:00,24.5,0,,
2019/10/9 14:00:00,24.7,0,,
2019/10/9 15:00:00,23.9,0,1,
2019/10/9 16:00:00,23,0,,
2019/10/9 17:00:00,20.6,0,,
2019/10/9 18:00:00,20.5,0,1,
2019/10/9 19:00:00,20.3,0,,
2019/10/9 20:00:00,19.5,0,,
2019/10/9 21:00:00,19,0,2,
2019/10/9 22:00:00,18.6,0,,
2019/10/9 23:00:00,17.5,0,,
2019/10/10 00:00:00,17.1,0,,
2019/10/10 1:00:00,17,0,,
2019/10/10 2:00:00,16.5,0,,
2019/10/10 3:00:00,16.8,0,1,
2019/10/10 4:00:00,15.7,0,,
2019/10/10 5:00:00,15.4,0,,
2019/10/10 6:00:00,15.7,0,2,
2019/10/10 7:00:00,16.2,0,,
2019/10/10 8:00:00,18.6,0,,
2019/10/10 9:00:00,20,0,2,
2019/10/10 10:00:00,21,0,,
2019/10/10 11:00:00,22.8,0,,
2019/10/10 12:00:00,23.7,0,2,
2019/10/10 13:00:00,23.4,0,,
2019/10/10 14:00:00,23.6,0,,
2019/10/10 15:00:00,23.8,0,4,
2019/10/10 16:00:00,23.1,0,,
2019/10/10 17:00:00,22.7,0,,
2019/10/10 18:00:00,22.5,0,4,
2019/10/10 19:00:00,19.5,0,,
2019/10/10 20:00:00,17.7,1,,
2019/10/10 21:00:00,17.4,0.5,10,
2019/10/10 22:00:00,17.3,2,,
2019/10/10 23:00:00,17,3,,
2019/10/11 00:00:00,17,2.5,,
2019/10/11 1:00:00,16.8,1.5,,
2019/10/11 2:00:00,16.4,1,,
2019/10/11 3:00:00,16.7,0,4,
2019/10/11 4:00:00,16.9,0,,
2019/10/11 5:00:00,17,0,,
2019/10/11 6:00:00,17.2,0,4,
2019/10/11 7:00:00,17.6,0,,
2019/10/11 8:00:00,18.7,0,,
2019/10/11 9:00:00,19.2,0,4,
2019/10/11 10:00:00,20.1,0,,
2019/10/11 11:00:00,20.5,0,,
2019/10/11 12:00:00,20.3,0.5,4,
2019/10/11 13:00:00,20.8,0,,
2019/10/11 14:00:00,21.2,0,,
2019/10/11 15:00:00,21.2,0,4,
2019/10/11 16:00:00,21.3,0,,
2019/10/11 17:00:00,21.4,0,,
2019/10/11 18:00:00,21.5,1.5,10,
2019/10/11 19:00:00,21.1,1,,
2019/10/11 20:00:00,21,0.5,,
2019/10/11 21:00:00,20.9,0.5,10,
2019/10/11 22:00:00,21,0,,
2019/10/11 23:00:00,21,0.5,,
2019/10/12 00:00:00,21.1,0.5,,
2019/10/12 1:00:00,21.3,0.5,,
2019/10/12 2:00:00,21.4,0,,
2019/10/12 3:00:00,21.4,1.5,10,
2019/10/12 4:00:00,21.8,1.5,,
2019/10/12 5:00:00,22.1,1.5,,
2019/10/12 6:00:00,22.2,6,10,
2019/10/12 7:00:00,22.3,5.5,,
2019/10/12 8:00:00,22.8,10,,
2019/10/12 9:00:00,23.5,23,10,
2019/10/12 10:00:00,24.3,16.5,,
2019/10/12 11:00:00,24.6,17.5,,
2019/10/12 12:00:00,24.9,8,10,
2019/10/12 13:00:00,24.9,5.5,,
2019/10/12 14:00:00,24.8,24,,
2019/10/12 15:00:00,24.8,16.5,10,
2019/10/12 16:00:00,25,11,,
2019/10/12 17:00:00,25,8,,
2019/10/12 18:00:00,24.6,13,10,
2019/10/12 19:00:00,24.4,6.5,,
2019/10/12 20:00:00,23.9,9,,
2019/10/12 21:00:00,23,15.5,10,
2019/10/12 22:00:00,21.8,6.5,,
2019/10/12 23:00:00,21,2.5,,
2019/10/13 00:00:00,23.3,0,,
2019/10/13 1:00:00,21.9,0,,
2019/10/13 2:00:00,23.5,0,,
2019/10/13 3:00:00,23.9,0,1,
2019/10/13 4:00:00,25.3,0,,
2019/10/13 5:00:00,24.4,0,,
2019/10/13 6:00:00,24.8,0,1,
2019/10/13 7:00:00,25.2,0,,
2019/10/13 8:00:00,26.1,0,,
2019/10/13 9:00:00,26.8,0,1,
2019/10/13 10:00:00,27.5,0,,
2019/10/13 11:00:00,27.8,0,,
2019/10/13 12:00:00,27.7,0,1,
2019/10/13 13:00:00,28.3,0,,
2019/10/13 14:00:00,27.7,0,,
2019/10/13 15:00:00,27,0,1,
2019/10/13 16:00:00,25.5,0,,
2019/10/13 17:00:00,24.6,0,,
2019/10/13 18:00:00,22.9,0,1,
2019/10/13 19:00:00,22.5,0,,
2019/10/13 20:00:00,22.1,0,,
2019/10/13 21:00:00,21.3,0,4,
2019/10/13 22:00:00,20.7,0,,
2019/10/13 23:00:00,20.2,0,,
2019/10/14 00:00:00,20,0,,
2019/10/14 1:00:00,19.7,0,,
2019/10/14 2:00:00,19.2,0,,
2019/10/14 3:00:00,18.6,0,4,
2019/10/14 4:00:00,18.2,0,,
2019/10/14 5:00:00,18.1,0,,
2019/10/14 6:00:00,18,0,4,
2019/10/14 7:00:00,16.5,0,,
2019/10/14 8:00:00,16.5,0.5,,
2019/10/14 9:00:00,16.5,0,10,
2019/10/14 10:00:00,16.5,0,,
2019/10/14 11:00:00,16.4,0.5,,
2019/10/14 12:00:00,18,0,10,
2019/10/14 13:00:00,17.3,0,,
2019/10/14 14:00:00,16.7,0.5,,
2019/10/14 15:00:00,16.5,0,10,
2019/10/14 16:00:00,16.8,1,,
2019/10/14 17:00:00,16.5,0,,
2019/10/14 18:00:00,16.5,0,10,
2019/10/14 19:00:00,15.8,0.5,,
2019/10/14 20:00:00,15.6,0,,
2019/10/14 21:00:00,15.9,0,10,
2019/10/14 22:00:00,15.9,1,,
2019/10/14 23:00:00,16.1,0.5,,
2019/10/15 00:00:00,16.2,0.5,,
2019/10/15 1:00:00,16.5,0,,
2019/10/15 2:00:00,16.8,0,,
2019/10/15 3:00:00,16.8,0,10,
2019/10/15 4:00:00,16.7,0,,
2019/10/15 5:00:00,16.7,0,,
2019/10/15 6:00:00,16.6,0,4,
2019/10/15 7:00:00,17.3,0,,
