datetime,temp,rain(mm),weather,snow(cm)
2019/12/24 18:00:00,8.3,0,4,0
2019/12/24 19:00:00,7.7,0,,0
2019/12/24 20:00:00,7.2,0,,0
2019/12/24 21:00:00,7,0,4,0
2019/12/24 22:00:00,6.7,0,,0
2019/12/24 23:00:00,6.6,0,,0
2019/12/25 00:00:00,5.6,0,,0
2019/12/25 1:00:00,5.1,0,,0
2019/12/25 2:00:00,5.6,0,,0
2019/12/25 3:00:00,5.6,0,4,0
2019/12/25 4:00:00,5.4,0,,0
2019/12/25 5:00:00,5.3,0,,0
2019/12/25 6:00:00,4.8,0,4,0
2019/12/25 7:00:00,4.7,0,,0
2019/12/25 8:00:00,4.7,0,,0
2019/12/25 9:00:00,5.2,0,4,0
2019/12/25 10:00:00,6.1,0,,0
2019/12/25 11:00:00,6.4,0,,0
2019/12/25 12:00:00,7,0,4,0
2019/12/25 13:00:00,7.6,0,,0
2019/12/25 14:00:00,8.1,0,,0
2019/12/25 15:00:00,8.3,0,2,0
2019/12/25 16:00:00,8,0,,0
2019/12/25 17:00:00,6.1,0,,0
2019/12/25 18:00:00,6.7,0,3,0
2019/12/25 19:00:00,6.6,0,,0
2019/12/25 20:00:00,4.9,0,,0
2019/12/25 21:00:00,4.7,0,3,0
2019/12/25 22:00:00,4.8,0,,0
2019/12/25 23:00:00,4.9,0,,0
2019/12/26 00:00:00,4.3,0,,0
2019/12/26 1:00:00,4.2,0,,0
2019/12/26 2:00:00,4.3,0,,0
2019/12/26 3:00:00,4.9,0,4,0
2019/12/26 4:00:00,4,0,,0
2019/12/26 5:00:00,5.3,0,,0
2019/12/26 6:00:00,5.1,0,4,0
2019/12/26 7:00:00,6,0,,0
2019/12/26 8:00:00,7,0,,0
2019/12/26 9:00:00,7,0,4,0
2019/12/26 10:00:00,7.5,0,,0
2019/12/26 11:00:00,8.7,0,,0
2019/12/26 12:00:00,10.4,0,4,0
2019/12/26 13:00:00,10.9,0,,0
2019/12/26 14:00:00,10.4,0,,0
2019/12/26 15:00:00,9.9,0,4,0
2019/12/26 16:00:00,9.4,0,,0
2019/12/26 17:00:00,9.2,0,,0
2019/12/26 18:00:00,9.4,0,4,0
2019/12/26 19:00:00,9.3,0,,0
2019/12/26 20:00:00,9,0,,0
2019/12/26 21:00:00,9,0,4,0
2019/12/26 22:00:00,8.9,0,,0
2019/12/26 23:00:00,8.8,0,,0
2019/12/27 00:00:00,8.7,0,,0
2019/12/27 1:00:00,8.8,0,,0
2019/12/27 2:00:00,8.6,0,,0
2019/12/27 3:00:00,8.1,0,10,0
2019/12/27 4:00:00,7.7,0,,0
2019/12/27 5:00:00,7.5,0.5,,0
2019/12/27 6:00:00,7.5,0,10,0
2019/12/27 7:00:00,7.3,0,,0
2019/12/27 8:00:00,8.4,0,,0
2019/12/27 9:00:00,10,0,1,0
2019/12/27 10:00:00,11.7,0,,0
2019/12/27 11:00:00,11.8,0,,0
2019/12/27 12:00:00,13.5,0,2,0
2019/12/27 13:00:00,12.9,0,,0
2019/12/27 14:00:00,11.8,0,,0
2019/12/27 15:00:00,10.8,0,1,0
2019/12/27 16:00:00,9.8,0,,0
2019/12/27 17:00:00,8.8,0,,0
2019/12/27 18:00:00,8.2,0,1,0
2019/12/27 19:00:00,7.3,0,,0
2019/12/27 20:00:00,6.6,0,,0
2019/12/27 21:00:00,6.2,0,1,0
2019/12/27 22:00:00,5.7,0,,0
2019/12/27 23:00:00,5,0,,0
2019/12/28 00:00:00,5.1,0,,0
2019/12/28 1:00:00,4.3,0,,0
2019/12/28 2:00:00,4.4,0,,0
2019/12/28 3:00:00,4.4,0,1,0
2019/12/28 4:00:00,4.6,0,,0
2019/12/28 5:00:00,4.6,0,,0
2019/12/28 6:00:00,5.3,0,1,0
2019/12/28 7:00:00,5,0,,0
2019/12/28 8:00:00,5.6,0,,0
2019/12/28 9:00:00,7,0,1,0
2019/12/28 10:00:00,8.4,0,,0
2019/12/28 11:00:00,9.9,0,,0
2019/12/28 12:00:00,10.2,0,1,0
2019/12/28 13:00:00,10.4,0,,0
2019/12/28 14:00:00,10.3,0,,0
2019/12/28 15:00:00,9.6,0,1,0
2019/12/28 16:00:00,8.8,0,,0
2019/12/28 17:00:00,8.1,0,,0
2019/12/28 18:00:00,7.2,0,1,0
2019/12/28 19:00:00,7.1,0,,0
2019/12/28 20:00:00,5.9,0,,0
2019/12/28 21:00:00,5.5,0,2,0
2019/12/28 22:00:00,5.5,0,,0
2019/12/28 23:00:00,5.3,0,,0
2019/12/29 00:00:00,5.1,0,,0
2019/12/29 1:00:00,5.4,0,,0
2019/12/29 2:00:00,5.1,0,,0
2019/12/29 3:00:00,4.5,0,4,0
2019/12/29 4:00:00,3.6,0,,0
2019/12/29 5:00:00,3.5,0,,0
2019/12/29 6:00:00,2.8,0,1,0
2019/12/29 7:00:00,3,0,,0
2019/12/29 8:00:00,3.6,0,,0
2019/12/29 9:00:00,5.3,0,1,0
2019/12/29 10:00:00,7.7,0,,0
2019/12/29 11:00:00,8.5,0,,0
2019/12/29 12:00:00,9.9,0,1,0
2019/12/29 13:00:00,10.1,0,,0
2019/12/29 14:00:00,10.3,0,,0
2019/12/29 15:00:00,9.7,0,1,0
2019/12/29 16:00:00,8,0,,0
2019/12/29 17:00:00,8,0,,0
2019/12/29 18:00:00,9.1,0,4,0
2019/12/29 19:00:00,8.5,0,,0
2019/12/29 20:00:00,8.4,0,,0
2019/12/29 21:00:00,8.6,0,4,0
2019/12/29 22:00:00,8.6,0,,0
2019/12/29 23:00:00,8,0,,0
2019/12/30 00:00:00,8,0,,0
2019/12/30 1:00:00,7,0,,0
2019/12/30 2:00:00,6.6,0,,0
2019/12/30 3:00:00,6.6,0,4,0
2019/12/30 4:00:00,6.3,0,,0
2019/12/30 5:00:00,5.8,0,,0
2019/12/30 6:00:00,6.1,0,4,0
2019/12/30 7:00:00,6.1,0,,0
2019/12/30 8:00:00,6.4,0,,0
2019/12/30 9:00:00,6,0,10,0
2019/12/30 10:00:00,6.3,0,,0
2019/12/30 11:00:00,6.1,0,,0
2019/12/30 12:00:00,6.2,0.5,10,0
2019/12/30 13:00:00,6.9,0,,0
2019/12/30 14:00:00,8.4,0,,0
2019/12/30 15:00:00,8.1,0,4,0
2019/12/30 16:00:00,7.1,0,,0
2019/12/30 17:00:00,6.5,0,,0
2019/12/30 18:00:00,6.6,0,4,0
2019/12/30 19:00:00,6.5,0,,0
2019/12/30 20:00:00,6.2,0,,0
2019/12/30 21:00:00,6.8,0,4,0
2019/12/30 22:00:00,7.5,0,,0
2019/12/30 23:00:00,6.8,0,,0
2019/12/31 00:00:00,6.9,0,,0
2019/12/31 1:00:00,6.8,0,,0
2019/12/31 2:00:00,6.6,0,,0
2019/12/31 3:00:00,6.6,0,4,0
2019/12/31 4:00:00,6.8,0,,0
2019/12/31 5:00:00,6.2,0,,0
2019/12/31 6:00:00,6.7,0,2,0
2019/12/31 7:00:00,5.7,0,,0
2019/12/31 8:00:00,6.7,0,,0
2019/12/31 9:00:00,8.5,0,1,0
2019/12/31 10:00:00,11,0,,0
2019/12/31 11:00:00,13.4,0,,0
2019/12/31 12:00:00,13.8,0,1,0
2019/12/31 13:00:00,15.3,0,,0
2019/12/31 14:00:00,16.4,0,,0
2019/12/31 15:00:00,13,0,1,0
2019/12/31 16:00:00,9.6,0,,0
2019/12/31 17:00:00,8.1,0,,0
2019/12/31 18:00:00,7.1,0,1,0
2019/12/31 19:00:00,6,0,,0
2019/12/31 20:00:00,5.1,0,,0
2019/12/31 21:00:00,4.8,0,1,0
2019/12/31 22:00:00,4.3,0,,0
2019/12/31 23:00:00,4.3,0,,0
2020/1/1 00:00:00,3.7,0,,0
